1970-03-01,22.48
1970-03-02,19.73
1970-03-03,20.83
1970-03-04,21.93
1970-03-05,18.03
1970-03-06,19.97
1970-03-07,22.1
1970-03-08,21.3
1970-03-09,24.02
1970-03-10,24.5
1970-03-11,29.3
1970-03-12,24.02
1970-03-13,18.57
1970-03-14,19.7
1970-03-15,28.3
1970-03-16,26.32
1970-03-17,32.52
1970-03-18,25.9
1970-03-19,27.38
1970-03-20,24.62
1970-03-21,21.28
1970-03-22,19.5
1970-03-23,20.68
1970-03-24,24.86
1970-03-25,22.17
1970-03-26,22.0
1970-03-27,21.77
1970-03-28,26.53
1970-03-29,24.51
1970-03-30,17.83
1970-03-31,28.68
1970-04-01,29.8
1970-04-02,23.9
1970-04-03,20.8
1970-04-04,24.86
1970-04-05,22.9
1970-04-06,20.8
1970-04-07,17.3
1970-04-08,16.2
1970-04-09,15.65
1970-04-10,12.37
1970-04-11,10.87
1970-04-12,10.98
1970-04-13,10.83
1970-04-14,10.7
1970-04-15,9.6
1970-04-16,9.29
1970-04-17,8.94
1970-04-18,8.87
1970-04-19,9.49
1970-04-20,8.94
1970-04-21,9.0
1970-04-22,4.94
1970-04-23,4.58
1970-04-24,4.62
1970-04-25,3.82
1970-04-26,5.02
1970-04-27,4.73
1970-04-28,5.1
1970-04-29,5.9
1970-04-30,5.9
