1970-03-01,60.7
1970-03-02,63.2
1970-03-03,60.625
1970-03-04,58.05
1970-03-05,58.1
1970-03-06,59.6
1970-03-07,52.7
1970-03-08,78.8
1970-03-09,94.1
1970-03-10,90.7
1970-03-11,88.0
1970-03-12,81.8
1970-03-13,71.81
1970-03-14,76.3
1970-03-15,87.5
1970-03-16,92.3
1970-03-17,94.8
1970-03-18,83.4
1970-03-19,82.5
1970-03-20,70.8
1970-03-21,52.4
1970-03-22,49.1
1970-03-23,49.1
1970-03-24,65.4
1970-03-25,65.5
1970-03-26,64.8
1970-03-27,58.4
1970-03-28,52.3
1970-03-29,64.7
1970-03-30,48.3
1970-03-31,44.9
1970-04-01,48.2
1970-04-02,49.4
1970-04-03,41.8
1970-04-04,49.5
1970-04-05,64.2
1970-04-06,59.1
1970-04-07,59.6
1970-04-08,54.3
1970-04-09,47.72
1970-04-10,39.7
1970-04-11,36.1
1970-04-12,25.3
1970-04-13,24.7
1970-04-14,21.8
1970-04-15,22.0
1970-04-16,19.5
1970-04-17,18.1
1970-04-18,19.1
1970-04-19,19.2
1970-04-20,17.2
1970-04-21,17.2
1970-04-22,17.2
1970-04-23,17.2
1970-04-24,17.2
1970-04-25,17.2
1970-04-26,17.2
1970-04-27,17.2
1970-04-28,17.2
1970-04-29,17.2
1970-04-30,17.2
